"x1","x2","x3","x4","weight"
0.12,0.24,0.44,0.2,0.464064
0.12,0.24,0.48,0.16,0.389824
0.12,0.24,0.52,0.12,0.315584
0.12,0.24,0.56,0.08,0.241344
0.12,0.24,0.6,0.04,0.167104
0.12,0.24,0.64,0,0.0928639999999999
0.12,0.28,0,0.6,1.29792
0.12,0.28,0.04,0.56,1.22464
0.12,0.28,0.08,0.52,1.15136
0.12,0.28,0.12,0.48,1.07808
0.12,0.28,0.16,0.44,1.0048
0.12,0.28,0.2,0.4,0.93152
0.12,0.28,0.24,0.36,0.85824
0.12,0.28,0.28,0.32,0.78496
0.12,0.28,0.32,0.28,0.71168
0.12,0.28,0.36,0.24,0.6384
0.12,0.28,0.4,0.2,0.56512
0.12,0.28,0.44,0.16,0.49184
0.12,0.28,0.48,0.12,0.41856
0.12,0.28,0.52,0.08,0.34528
0.12,0.28,0.56,0.0399999999999999,0.272
0.12,0.28,0.6,0,0.19872
0.12,0.32,0,0.56,1.306688
0.12,0.32,0.04,0.52,1.234368
0.12,0.32,0.08,0.48,1.162048
0.12,0.32,0.12,0.44,1.089728
0.12,0.32,0.16,0.4,1.017408
0.12,0.32,0.2,0.36,0.945088
0.12,0.32,0.24,0.32,0.872768
0.12,0.32,0.28,0.28,0.800448
0.12,0.32,0.32,0.24,0.728128
0.12,0.32,0.36,0.2,0.655808
0.12,0.32,0.4,0.16,0.583488
0.12,0.32,0.44,0.12,0.511168
0.12,0.32,0.48,0.0800000000000001,0.438848
0.12,0.32,0.52,0.04,0.366528
0.12,0.32,0.56,0,0.294208
0.12,0.36,0,0.52,1.307008
0.12,0.36,0.04,0.48,1.235648
0.12,0.36,0.08,0.44,1.164288
0.12,0.36,0.12,0.4,1.092928
0.12,0.36,0.16,0.36,1.021568
0.12,0.36,0.2,0.32,0.950208
0.12,0.36,0.24,0.28,0.878848
0.12,0.36,0.28,0.24,0.807488
0.12,0.36,0.32,0.2,0.736128
0.12,0.36,0.36,0.16,0.664768
0.12,0.36,0.4,0.12,0.593408
0.12,0.36,0.44,0.08,0.522048
0.12,0.36,0.48,0.04,0.450688
0.12,0.36,0.52,0,0.379328
0.12,0.4,0,0.48,1.29888
0.12,0.4,0.04,0.44,1.22848
0.12,0.4,0.08,0.4,1.15808
0.12,0.4,0.12,0.36,1.08768
0.12,0.4,0.16,0.32,1.01728
0.12,0.4,0.2,0.28,0.94688
0.12,0.4,0.24,0.24,0.87648
0.12,0.4,0.28,0.2,0.80608
0.12,0.4,0.32,0.16,0.73568
0.12,0.4,0.36,0.12,0.66528
0.12,0.4,0.4,0.08,0.59488
0.12,0.4,0.44,0.04,0.52448
0.12,0.4,0.48,0,0.45408
0.12,0.44,0,0.44,1.282304
0.12,0.44,0.04,0.4,1.212864
0.12,0.44,0.08,0.36,1.143424
0.12,0.44,0.12,0.32,1.073984
0.12,0.44,0.16,0.28,1.004544
0.12,0.44,0.2,0.24,0.935104
0.12,0.44,0.24,0.2,0.865664
0.12,0.44,0.28,0.16,0.796224
0.12,0.44,0.32,0.12,0.726784
0.12,0.44,0.36,0.08,0.657344
0.12,0.44,0.4,0.04,0.587904
0.12,0.44,0.44,0,0.518464
0.12,0.48,0,0.4,1.25728
0.12,0.48,0.04,0.36,1.1888
0.12,0.48,0.08,0.32,1.12032
0.12,0.48,0.12,0.28,1.05184
0.12,0.48,0.16,0.24,0.98336
0.12,0.48,0.2,0.2,0.91488
0.12,0.48,0.24,0.16,0.8464
0.12,0.48,0.28,0.12,0.77792
0.12,0.48,0.32,0.08,0.70944
0.12,0.48,0.36,0.04,0.64096
0.12,0.48,0.4,0,0.57248
0.12,0.52,0,0.36,1.223808
0.12,0.52,0.04,0.32,1.156288
0.12,0.52,0.08,0.28,1.088768
0.12,0.52,0.12,0.24,1.021248
0.12,0.52,0.16,0.2,0.953728
0.12,0.52,0.2,0.16,0.886208
0.12,0.52,0.24,0.12,0.818688
0.12,0.52,0.28,0.08,0.751168
0.12,0.52,0.32,0.04,0.683648
0.12,0.52,0.36,0,0.616128
0.12,0.56,0,0.32,1.181888
0.12,0.56,0.04,0.28,1.115328
0.12,0.56,0.08,0.24,1.048768
0.12,0.56,0.12,0.2,0.982208
0.12,0.56,0.16,0.16,0.915648
0.12,0.56,0.2,0.12,0.849088
0.12,0.56,0.24,0.08,0.782528
0.12,0.56,0.28,0.0399999999999999,0.715968
0.12,0.56,0.32,0,0.649408
0.12,0.6,0,0.28,1.13152
0.12,0.6,0.04,0.24,1.06592
0.12,0.6,0.08,0.2,1.00032
0.12,0.6,0.12,0.16,0.93472
0.12,0.6,0.16,0.12,0.86912
0.12,0.6,0.2,0.08,0.80352
0.12,0.6,0.24,0.04,0.73792
0.12,0.6,0.28,0,0.67232
0.12,0.64,0,0.24,1.072704
0.12,0.64,0.04,0.2,1.008064
0.12,0.64,0.08,0.16,0.943424
0.12,0.64,0.12,0.12,0.878784
0.12,0.64,0.16,0.08,0.814144
0.12,0.64,0.2,0.04,0.749504
0.12,0.64,0.24,0,0.684864
0.12,0.68,0,0.2,1.00544
0.12,0.68,0.04,0.16,0.94176
0.12,0.68,0.08,0.12,0.87808
0.12,0.68,0.12,0.08,0.8144
0.12,0.68,0.16,0.04,0.75072
0.12,0.68,0.2,0,0.68704
0.12,0.72,0,0.16,0.929728
0.12,0.72,0.04,0.12,0.867008
0.12,0.72,0.08,0.08,0.804288
0.12,0.72,0.12,0.04,0.741568
0.12,0.72,0.16,2.77555756156289e-17,0.678848
0.12,0.76,0,0.12,0.845568
0.12,0.76,0.04,0.08,0.783808
0.12,0.76,0.08,0.04,0.722048
0.12,0.76,0.12,0,0.660288
0.12,0.8,0,0.08,0.75296
0.12,0.8,0.04,0.04,0.69216
0.12,0.8,0.08,0,0.63136
0.12,0.84,0,0.04,0.651904
0.12,0.84,0.04,3.46944695195361e-17,0.592064
0.12,0.88,0,0,0.5424
0.16,0,0,0.84,1
0.16,0,0.04,0.8,0.92
0.16,0,0.08,0.76,0.84
0.16,0,0.12,0.72,0.76
0.16,0,0.16,0.68,0.68
0.16,0,0.2,0.64,0.6
0.16,0,0.24,0.6,0.52
0.16,0,0.28,0.56,0.44
0.16,0,0.32,0.52,0.36
0.16,0,0.36,0.48,0.28
0.16,0,0.4,0.44,0.2
0.16,0,0.44,0.4,0.12
0.16,0,0.48,0.36,0.04
0.16,0,0.52,0.32,-0.04
0.16,0,0.56,0.28,-0.12
0.16,0,0.6,0.24,-0.2
0.16,0,0.64,0.2,-0.28
0.16,0,0.68,0.16,-0.36
0.16,0,0.72,0.12,-0.44
0.16,0,0.76,0.08,-0.52
0.16,0,0.8,0.0399999999999999,-0.6
0.16,0,0.84,0,-0.68
0.16,0.04,0,0.8,1.09824
0.16,0.04,0.04,0.76,1.01952
0.16,0.04,0.08,0.72,0.9408
0.16,0.04,0.12,0.68,0.86208
0.16,0.04,0.16,0.64,0.78336
0.16,0.04,0.2,0.6,0.70464
0.16,0.04,0.24,0.56,0.62592
0.16,0.04,0.28,0.52,0.5472
0.16,0.04,0.32,0.48,0.46848
0.16,0.04,0.36,0.44,0.38976
0.16,0.04,0.4,0.4,0.31104
0.16,0.04,0.44,0.36,0.23232
0.16,0.04,0.48,0.32,0.1536
0.16,0.04,0.52,0.28,0.0748799999999999
0.16,0.04,0.56,0.24,-0.00384000000000013
0.16,0.04,0.6,0.2,-0.08256
0.16,0.04,0.64,0.16,-0.16128
0.16,0.04,0.68,0.12,-0.24
0.16,0.04,0.72,0.08,-0.31872
0.16,0.04,0.76,0.0399999999999999,-0.39744
0.16,0.04,0.8,0,-0.47616
0.16,0.08,0,0.76,1.185216
0.16,0.08,0.04,0.72,1.107776
0.16,0.08,0.08,0.68,1.030336
0.16,0.08,0.12,0.64,0.952896
0.16,0.08,0.16,0.6,0.875456
0.16,0.08,0.2,0.56,0.798016
0.16,0.08,0.24,0.52,0.720576
0.16,0.08,0.28,0.48,0.643136
0.16,0.08,0.32,0.44,0.565696
0.16,0.08,0.36,0.4,0.488256
0.16,0.08,0.4,0.36,0.410816
0.16,0.08,0.44,0.32,0.333376
0.16,0.08,0.48,0.28,0.255936
0.16,0.08,0.52,0.24,0.178496
0.16,0.08,0.56,0.2,0.101056
0.16,0.08,0.6,0.16,0.0236160000000001
0.16,0.08,0.64,0.12,-0.0538239999999999
0.16,0.08,0.68,0.08,-0.131264
0.16,0.08,0.72,0.04,-0.208704
0.16,0.08,0.76,0,-0.286144
0.16,0.12,0,0.72,1.260928
0.16,0.12,0.04,0.68,1.184768
0.16,0.12,0.08,0.64,1.108608
0.16,0.12,0.12,0.6,1.032448
0.16,0.12,0.16,0.56,0.956288
0.16,0.12,0.2,0.52,0.880128
0.16,0.12,0.24,0.48,0.803968
0.16,0.12,0.28,0.44,0.727808
0.16,0.12,0.32,0.4,0.651648
0.16,0.12,0.36,0.36,0.575488
0.16,0.12,0.4,0.32,0.499328
0.16,0.12,0.44,0.28,0.423168
0.16,0.12,0.48,0.24,0.347008
0.16,0.12,0.52,0.2,0.270848
0.16,0.12,0.56,0.16,0.194688
0.16,0.12,0.6,0.12,0.118528
0.16,0.12,0.64,0.08,0.042368
0.16,0.12,0.68,0.0399999999999999,-0.0337920000000002
0.16,0.12,0.72,0,-0.109952
0.16,0.16,0,0.68,1.325376
0.16,0.16,0.04,0.64,1.250496
0.16,0.16,0.08,0.6,1.175616
0.16,0.16,0.12,0.56,1.100736
0.16,0.16,0.16,0.52,1.025856
0.16,0.16,0.2,0.48,0.950976
0.16,0.16,0.24,0.44,0.876096
0.16,0.16,0.28,0.4,0.801216
0.16,0.16,0.32,0.36,0.726336
0.16,0.16,0.36,0.32,0.651456
0.16,0.16,0.4,0.28,0.576576
0.16,0.16,0.44,0.24,0.501696
0.16,0.16,0.48,0.2,0.426816
0.16,0.16,0.52,0.16,0.351936
0.16,0.16,0.56,0.12,0.277056
0.16,0.16,0.6,0.08,0.202176
0.16,0.16,0.64,0.0399999999999999,0.127296
0.16,0.16,0.68,0,0.0524160000000001
0.16,0.2,0,0.64,1.37856
0.16,0.2,0.04,0.6,1.30496
0.16,0.2,0.08,0.56,1.23136
0.16,0.2,0.12,0.52,1.15776
0.16,0.2,0.16,0.48,1.08416
0.16,0.2,0.2,0.44,1.01056
0.16,0.2,0.24,0.4,0.93696
0.16,0.2,0.28,0.36,0.86336
0.16,0.2,0.32,0.32,0.78976
0.16,0.2,0.36,0.28,0.71616
0.16,0.2,0.4,0.24,0.64256
0.16,0.2,0.44,0.2,0.56896
0.16,0.2,0.48,0.16,0.49536
0.16,0.2,0.52,0.12,0.42176
0.16,0.2,0.56,0.0799999999999998,0.34816
0.16,0.2,0.6,0.0399999999999999,0.27456
0.16,0.2,0.64,0,0.20096
0.16,0.24,0,0.6,1.42048
0.16,0.24,0.04,0.56,1.34816
0.16,0.24,0.08,0.52,1.27584
0.16,0.24,0.12,0.48,1.20352
0.16,0.24,0.16,0.44,1.1312
0.16,0.24,0.2,0.4,1.05888
0.16,0.24,0.24,0.36,0.98656
0.16,0.24,0.28,0.32,0.91424
0.16,0.24,0.32,0.28,0.84192
0.16,0.24,0.36,0.24,0.7696
0.16,0.24,0.4,0.2,0.69728
0.16,0.24,0.44,0.16,0.62496
0.16,0.24,0.48,0.12,0.55264
0.16,0.24,0.52,0.08,0.48032
0.16,0.24,0.56,0.0399999999999999,0.408
0.16,0.24,0.6,0,0.33568
0.16,0.28,0,0.56,1.451136
0.16,0.28,0.04,0.52,1.380096
0.16,0.28,0.08,0.48,1.309056
0.16,0.28,0.12,0.44,1.238016
0.16,0.28,0.16,0.4,1.166976
0.16,0.28,0.2,0.36,1.095936
0.16,0.28,0.24,0.32,1.024896
0.16,0.28,0.28,0.28,0.953856
0.16,0.28,0.32,0.24,0.882816
0.16,0.28,0.36,0.2,0.811776
0.16,0.28,0.4,0.16,0.740736
0.16,0.28,0.44,0.12,0.669696
0.16,0.28,0.48,0.08,0.598656
0.16,0.28,0.52,0.0399999999999999,0.527616
0.16,0.28,0.56,0,0.456576
0.16,0.32,0,0.52,1.470528
0.16,0.32,0.04,0.48,1.400768
0.16,0.32,0.08,0.44,1.331008
0.16,0.32,0.12,0.4,1.261248
0.16,0.32,0.16,0.36,1.191488
0.16,0.32,0.2,0.32,1.121728
0.16,0.32,0.24,0.28,1.051968
0.16,0.32,0.28,0.24,0.982208
0.16,0.32,0.32,0.2,0.912448
0.16,0.32,0.36,0.16,0.842688
0.16,0.32,0.4,0.12,0.772928
0.16,0.32,0.44,0.08,0.703168
0.16,0.32,0.48,0.04,0.633408
0.16,0.32,0.52,0,0.563648
0.16,0.36,0,0.48,1.478656
0.16,0.36,0.04,0.44,1.410176
0.16,0.36,0.08,0.4,1.341696
0.16,0.36,0.12,0.36,1.273216
0.16,0.36,0.16,0.32,1.204736
0.16,0.36,0.2,0.28,1.136256
0.16,0.36,0.24,0.24,1.067776
0.16,0.36,0.28,0.2,0.999296
0.16,0.36,0.32,0.16,0.930816
0.16,0.36,0.36,0.12,0.862336
0.16,0.36,0.4,0.08,0.793856
0.16,0.36,0.44,0.04,0.725376
0.16,0.36,0.48,0,0.656896
0.16,0.4,0,0.44,1.47552
0.16,0.4,0.04,0.4,1.40832
0.16,0.4,0.08,0.36,1.34112
0.16,0.4,0.12,0.32,1.27392
0.16,0.4,0.16,0.28,1.20672
0.16,0.4,0.2,0.24,1.13952
0.16,0.4,0.24,0.2,1.07232
0.16,0.4,0.28,0.16,1.00512
0.16,0.4,0.32,0.12,0.93792
0.16,0.4,0.36,0.08,0.87072
0.16,0.4,0.4,0.0399999999999999,0.80352
0.16,0.4,0.44,0,0.73632
0.16,0.44,0,0.4,1.46112
0.16,0.44,0.04,0.36,1.3952
0.16,0.44,0.08,0.32,1.32928
0.16,0.44,0.12,0.28,1.26336
0.16,0.44,0.16,0.24,1.19744
0.16,0.44,0.2,0.2,1.13152
0.16,0.44,0.24,0.16,1.0656
0.16,0.44,0.28,0.12,0.99968
0.16,0.44,0.32,0.08,0.93376
0.16,0.44,0.36,0.04,0.86784
0.16,0.44,0.4,0,0.80192
0.16,0.48,0,0.36,1.435456
0.16,0.48,0.04,0.32,1.370816
0.16,0.48,0.08,0.28,1.306176
0.16,0.48,0.12,0.24,1.241536
0.16,0.48,0.16,0.2,1.176896
0.16,0.48,0.2,0.16,1.112256
0.16,0.48,0.24,0.12,1.047616
0.16,0.48,0.28,0.08,0.982976
0.16,0.48,0.32,0.04,0.918336
0.16,0.48,0.36,0,0.853696
0.16,0.52,0,0.32,1.398528
0.16,0.52,0.04,0.28,1.335168
0.16,0.52,0.08,0.24,1.271808
0.16,0.52,0.12,0.2,1.208448
0.16,0.52,0.16,0.16,1.145088
0.16,0.52,0.2,0.12,1.081728
0.16,0.52,0.24,0.08,1.018368
0.16,0.52,0.28,0.0399999999999999,0.955008
0.16,0.52,0.32,0,0.891648
0.16,0.56,0,0.28,1.350336
0.16,0.56,0.04,0.24,1.288256
0.16,0.56,0.08,0.2,1.226176
0.16,0.56,0.12,0.16,1.164096
0.16,0.56,0.16,0.12,1.102016
0.16,0.56,0.2,0.0799999999999999,1.039936
0.16,0.56,0.24,0.0399999999999999,0.977856
0.16,0.56,0.28,0,0.915776
0.16,0.6,0,0.24,1.29088
0.16,0.6,0.04,0.2,1.23008
0.16,0.6,0.08,0.16,1.16928
0.16,0.6,0.12,0.12,1.10848
0.16,0.6,0.16,0.08,1.04768
0.16,0.6,0.2,0.04,0.98688
0.16,0.6,0.24,0,0.92608
0.16,0.64,0,0.2,1.22016
0.16,0.64,0.04,0.16,1.16064
0.16,0.64,0.08,0.12,1.10112
0.16,0.64,0.12,0.08,1.0416
0.16,0.64,0.16,0.04,0.98208
0.16,0.64,0.2,0,0.92256
0.16,0.68,0,0.16,1.138176
0.16,0.68,0.04,0.12,1.079936
0.16,0.68,0.08,0.0799999999999999,1.021696
0.16,0.68,0.12,0.0399999999999999,0.963456
0.16,0.68,0.16,0,0.905216
0.16,0.72,0,0.12,1.044928
0.16,0.72,0.04,0.08,0.987968
0.16,0.72,0.08,0.04,0.931008
0.16,0.72,0.12,0,0.874048
0.16,0.76,0,0.08,0.940416
0.16,0.76,0.04,0.04,0.884736
0.16,0.76,0.08,0,0.829056
0.16,0.8,0,0.0399999999999999,0.82464
0.16,0.8,0.0399999999999999,0,0.77024
0.16,0.84,0,0,0.6976
0.2,0,0,0.8,1
0.2,0,0.04,0.76,0.92
0.2,0,0.08,0.72,0.84
0.2,0,0.12,0.68,0.76
0.2,0,0.16,0.64,0.68
0.2,0,0.2,0.6,0.6
0.2,0,0.24,0.56,0.52
0.2,0,0.28,0.52,0.44
0.2,0,0.32,0.48,0.36
0.2,0,0.36,0.44,0.28
0.2,0,0.4,0.4,0.2
0.2,0,0.44,0.36,0.12
0.2,0,0.48,0.32,0.0400000000000001
0.2,0,0.52,0.28,-0.04
0.2,0,0.56,0.24,-0.12
0.2,0,0.6,0.2,-0.2
0.2,0,0.64,0.16,-0.28
0.2,0,0.68,0.12,-0.36
0.2,0,0.72,0.0800000000000001,-0.44
0.2,0,0.76,0.04,-0.52
0.2,0,0.8,0,-0.6
0.2,0.04,0,0.76,1.12576
0.2,0.04,0.04,0.72,1.04736
0.2,0.04,0.08,0.68,0.96896
0.2,0.04,0.12,0.64,0.89056
0.2,0.04,0.16,0.6,0.81216
0.2,0.04,0.2,0.56,0.73376
0.2,0.04,0.24,0.52,0.65536
0.2,0.04,0.28,0.48,0.57696
0.2,0.04,0.32,0.44,0.49856
0.2,0.04,0.36,0.4,0.42016
0.2,0.04,0.4,0.36,0.34176
0.2,0.04,0.44,0.32,0.26336
0.2,0.04,0.48,0.28,0.18496
0.2,0.04,0.52,0.24,0.10656
0.2,0.04,0.56,0.2,0.0281599999999999
0.2,0.04,0.6,0.16,-0.0502399999999999
0.2,0.04,0.64,0.12,-0.12864
0.2,0.04,0.68,0.08,-0.20704
0.2,0.04,0.72,0.04,-0.28544
0.2,0.04,0.76,0,-0.36384
0.2,0.08,0,0.72,1.23744
0.2,0.08,0.04,0.68,1.16064
0.2,0.08,0.08,0.64,1.08384
0.2,0.08,0.12,0.6,1.00704
0.2,0.08,0.16,0.56,0.93024
0.2,0.08,0.2,0.52,0.85344
0.2,0.08,0.24,0.48,0.77664
0.2,0.08,0.28,0.44,0.69984
0.2,0.08,0.32,0.4,0.62304
0.2,0.08,0.36,0.36,0.54624
0.2,0.08,0.4,0.32,0.46944
0.2,0.08,0.44,0.28,0.39264
0.2,0.08,0.48,0.24,0.31584
0.2,0.08,0.52,0.2,0.23904
0.2,0.08,0.56,0.16,0.16224
0.2,0.08,0.6,0.12,0.0854400000000002
0.2,0.08,0.64,0.0800000000000001,0.00864000000000016
0.2,0.08,0.68,0.04,-0.0681599999999999
0.2,0.08,0.72,1.11022302462516e-16,-0.14496
0.2,0.12,0,0.68,1.33504
0.2,0.12,0.04,0.64,1.25984
0.2,0.12,0.08,0.6,1.18464
0.2,0.12,0.12,0.56,1.10944
0.2,0.12,0.16,0.52,1.03424
0.2,0.12,0.2,0.48,0.95904
0.2,0.12,0.24,0.44,0.88384
0.2,0.12,0.28,0.4,0.80864
0.2,0.12,0.32,0.36,0.73344
0.2,0.12,0.36,0.32,0.65824
0.2,0.12,0.4,0.28,0.58304
0.2,0.12,0.44,0.24,0.50784
0.2,0.12,0.48,0.2,0.43264
0.2,0.12,0.52,0.16,0.35744
0.2,0.12,0.56,0.12,0.28224
0.2,0.12,0.6,0.0800000000000001,0.20704
0.2,0.12,0.64,0.04,0.13184
0.2,0.12,0.68,0,0.05664
0.2,0.16,0,0.64,1.41856
0.2,0.16,0.04,0.6,1.34496
0.2,0.16,0.08,0.56,1.27136
0.2,0.16,0.12,0.52,1.19776
0.2,0.16,0.16,0.48,1.12416
0.2,0.16,0.2,0.44,1.05056
0.2,0.16,0.24,0.4,0.97696
0.2,0.16,0.28,0.36,0.90336
0.2,0.16,0.32,0.32,0.82976
0.2,0.16,0.36,0.28,0.75616
0.2,0.16,0.4,0.24,0.68256
0.2,0.16,0.44,0.2,0.60896
0.2,0.16,0.48,0.16,0.53536
0.2,0.16,0.52,0.12,0.46176
0.2,0.16,0.56,0.08,0.38816
0.2,0.16,0.6,0.04,0.31456
0.2,0.16,0.64,0,0.24096
0.2,0.2,0,0.6,1.488
0.2,0.2,0.04,0.56,1.416
0.2,0.2,0.08,0.52,1.344
0.2,0.2,0.12,0.48,1.272
0.2,0.2,0.16,0.44,1.2
0.2,0.2,0.2,0.4,1.128
0.2,0.2,0.24,0.36,1.056
0.2,0.2,0.28,0.32,0.984
0.2,0.2,0.32,0.28,0.912
0.2,0.2,0.36,0.24,0.84
0.2,0.2,0.4,0.2,0.768
0.2,0.2,0.44,0.16,0.696
0.2,0.2,0.48,0.12,0.624
0.2,0.2,0.52,0.0800000000000001,0.552
0.2,0.2,0.56,0.04,0.48
0.2,0.2,0.6,1.11022302462516e-16,0.408
0.2,0.24,0,0.56,1.54336
0.2,0.24,0.04,0.52,1.47296
0.2,0.24,0.08,0.48,1.40256
0.2,0.24,0.12,0.44,1.33216
0.2,0.24,0.16,0.4,1.26176
0.2,0.24,0.2,0.36,1.19136
0.2,0.24,0.24,0.32,1.12096
0.2,0.24,0.28,0.28,1.05056
0.2,0.24,0.32,0.24,0.98016
0.2,0.24,0.36,0.2,0.90976
0.2,0.24,0.4,0.16,0.83936
0.2,0.24,0.44,0.12,0.76896
0.2,0.24,0.48,0.0800000000000001,0.69856
0.2,0.24,0.52,0.04,0.62816
0.2,0.24,0.56,0,0.55776
0.2,0.28,0,0.52,1.58464
0.2,0.28,0.04,0.48,1.51584
0.2,0.28,0.08,0.44,1.44704
0.2,0.28,0.12,0.4,1.37824
0.2,0.28,0.16,0.36,1.30944
0.2,0.28,0.2,0.32,1.24064
0.2,0.28,0.24,0.28,1.17184
0.2,0.28,0.28,0.24,1.10304
0.2,0.28,0.32,0.2,1.03424
0.2,0.28,0.36,0.16,0.96544
0.2,0.28,0.4,0.12,0.89664
0.2,0.28,0.44,0.08,0.82784
0.2,0.28,0.48,0.04,0.75904
0.2,0.28,0.52,0,0.69024
0.2,0.32,0,0.48,1.61184
0.2,0.32,0.04,0.44,1.54464
0.2,0.32,0.08,0.4,1.47744
