"x1","x2","x3","x4","weight"
0.2,0.32,0.12,0.36,1.41024
0.2,0.32,0.16,0.32,1.34304
0.2,0.32,0.2,0.28,1.27584
0.2,0.32,0.24,0.24,1.20864
0.2,0.32,0.28,0.2,1.14144
0.2,0.32,0.32,0.16,1.07424
0.2,0.32,0.36,0.12,1.00704
0.2,0.32,0.4,0.08,0.93984
0.2,0.32,0.44,0.04,0.87264
0.2,0.32,0.48,5.55111512312578e-17,0.80544
0.2,0.36,0,0.44,1.62496
0.2,0.36,0.04,0.4,1.55936
0.2,0.36,0.08,0.36,1.49376
0.2,0.36,0.12,0.32,1.42816
0.2,0.36,0.16,0.28,1.36256
0.2,0.36,0.2,0.24,1.29696
0.2,0.36,0.24,0.2,1.23136
0.2,0.36,0.28,0.16,1.16576
0.2,0.36,0.32,0.12,1.10016
0.2,0.36,0.36,0.0800000000000001,1.03456
0.2,0.36,0.4,0.04,0.96896
0.2,0.36,0.44,5.55111512312578e-17,0.90336
0.2,0.4,0,0.4,1.624
0.2,0.4,0.04,0.36,1.56
0.2,0.4,0.08,0.32,1.496
0.2,0.4,0.12,0.28,1.432
0.2,0.4,0.16,0.24,1.368
0.2,0.4,0.2,0.2,1.304
0.2,0.4,0.24,0.16,1.24
0.2,0.4,0.28,0.12,1.176
0.2,0.4,0.32,0.08,1.112
0.2,0.4,0.36,0.04,1.048
0.2,0.4,0.4,0,0.984
0.2,0.44,0,0.36,1.60896
0.2,0.44,0.04,0.32,1.54656
0.2,0.44,0.08,0.28,1.48416
0.2,0.44,0.12,0.24,1.42176
0.2,0.44,0.16,0.2,1.35936
0.2,0.44,0.2,0.16,1.29696
0.2,0.44,0.24,0.12,1.23456
0.2,0.44,0.28,0.08,1.17216
0.2,0.44,0.32,0.04,1.10976
0.2,0.44,0.36,5.55111512312578e-17,1.04736
0.2,0.48,0,0.32,1.57984
0.2,0.48,0.04,0.28,1.51904
0.2,0.48,0.08,0.24,1.45824
0.2,0.48,0.12,0.2,1.39744
0.2,0.48,0.16,0.16,1.33664
0.2,0.48,0.2,0.12,1.27584
0.2,0.48,0.24,0.0800000000000001,1.21504
0.2,0.48,0.28,0.04,1.15424
0.2,0.48,0.32,5.55111512312578e-17,1.09344
0.2,0.52,0,0.28,1.53664
0.2,0.52,0.04,0.24,1.47744
0.2,0.52,0.08,0.2,1.41824
0.2,0.52,0.12,0.16,1.35904
0.2,0.52,0.16,0.12,1.29984
0.2,0.52,0.2,0.08,1.24064
0.2,0.52,0.24,0.04,1.18144
0.2,0.52,0.28,0,1.12224
0.2,0.56,0,0.24,1.47936
0.2,0.56,0.04,0.2,1.42176
0.2,0.56,0.08,0.16,1.36416
0.2,0.56,0.12,0.12,1.30656
0.2,0.56,0.16,0.08,1.24896
0.2,0.56,0.2,0.04,1.19136
0.2,0.56,0.24,0,1.13376
0.2,0.6,0,0.2,1.408
0.2,0.6,0.04,0.16,1.352
0.2,0.6,0.08,0.12,1.296
0.2,0.6,0.12,0.0800000000000001,1.24
0.2,0.6,0.16,0.0400000000000001,1.184
0.2,0.6,0.2,5.55111512312578e-17,1.128
0.2,0.64,0,0.16,1.32256
0.2,0.64,0.04,0.12,1.26816
0.2,0.64,0.08,0.08,1.21376
0.2,0.64,0.12,0.04,1.15936
0.2,0.64,0.16,2.77555756156289e-17,1.10496
0.2,0.68,0,0.12,1.22304
0.2,0.68,0.04,0.08,1.17024
0.2,0.68,0.08,0.04,1.11744
0.2,0.68,0.12,0,1.06464
0.2,0.72,0,0.0800000000000001,1.10944
0.2,0.72,0.04,0.0400000000000001,1.05824
0.2,0.72,0.08,6.93889390390723e-17,1.00704
0.2,0.76,0,0.04,0.98176
0.2,0.76,0.04,3.46944695195361e-17,0.93216
0.2,0.8,0,0,0.84
0.24,0,0,0.76,1
0.24,0,0.04,0.72,0.92
0.24,0,0.08,0.68,0.84
0.24,0,0.12,0.64,0.76
0.24,0,0.16,0.6,0.68
0.24,0,0.2,0.56,0.6
0.24,0,0.24,0.52,0.52
0.24,0,0.28,0.48,0.44
0.24,0,0.32,0.44,0.36
0.24,0,0.36,0.4,0.28
0.24,0,0.4,0.36,0.2
0.24,0,0.44,0.32,0.12
0.24,0,0.48,0.28,0.04
0.24,0,0.52,0.24,-0.04
0.24,0,0.56,0.2,-0.12
0.24,0,0.6,0.16,-0.2
0.24,0,0.64,0.12,-0.28
0.24,0,0.68,0.08,-0.36
0.24,0,0.72,0.04,-0.44
0.24,0,0.76,0,-0.52
0.24,0.04,0,0.72,1.150464
0.24,0.04,0.04,0.68,1.072384
0.24,0.04,0.08,0.64,0.994304
0.24,0.04,0.12,0.6,0.916224
0.24,0.04,0.16,0.56,0.838144
0.24,0.04,0.2,0.52,0.760064
0.24,0.04,0.24,0.48,0.681984
0.24,0.04,0.28,0.44,0.603904
0.24,0.04,0.32,0.4,0.525824
0.24,0.04,0.36,0.36,0.447744
0.24,0.04,0.4,0.32,0.369664
0.24,0.04,0.44,0.28,0.291584
0.24,0.04,0.48,0.24,0.213504
0.24,0.04,0.52,0.2,0.135424
0.24,0.04,0.56,0.16,0.0573439999999998
0.24,0.04,0.6,0.12,-0.020736
0.24,0.04,0.64,0.08,-0.0988160000000001
0.24,0.04,0.68,0.0399999999999999,-0.176896
0.24,0.04,0.72,0,-0.254976
0.24,0.08,0,0.68,1.284032
0.24,0.08,0.04,0.64,1.207872
0.24,0.08,0.08,0.6,1.131712
0.24,0.08,0.12,0.56,1.055552
0.24,0.08,0.16,0.52,0.979392
0.24,0.08,0.2,0.48,0.903232
0.24,0.08,0.24,0.44,0.827072
0.24,0.08,0.28,0.4,0.750912
0.24,0.08,0.32,0.36,0.674752
0.24,0.08,0.36,0.32,0.598592
0.24,0.08,0.4,0.28,0.522432
0.24,0.08,0.44,0.24,0.446272
0.24,0.08,0.48,0.2,0.370112
0.24,0.08,0.52,0.16,0.293952
0.24,0.08,0.56,0.12,0.217792
0.24,0.08,0.6,0.0800000000000001,0.141632
0.24,0.08,0.64,0.04,0.065472
0.24,0.08,0.68,0,-0.0106880000000001
0.24,0.12,0,0.64,1.400704
0.24,0.12,0.04,0.6,1.326464
0.24,0.12,0.08,0.56,1.252224
0.24,0.12,0.12,0.52,1.177984
0.24,0.12,0.16,0.48,1.103744
0.24,0.12,0.2,0.44,1.029504
0.24,0.12,0.24,0.4,0.955264
0.24,0.12,0.28,0.36,0.881024
0.24,0.12,0.32,0.32,0.806784
0.24,0.12,0.36,0.28,0.732544
0.24,0.12,0.4,0.24,0.658304
0.24,0.12,0.44,0.2,0.584064
0.24,0.12,0.48,0.16,0.509824
0.24,0.12,0.52,0.12,0.435584
0.24,0.12,0.56,0.08,0.361344
0.24,0.12,0.6,0.04,0.287104
0.24,0.12,0.64,0,0.212864
0.24,0.16,0,0.6,1.50048
0.24,0.16,0.04,0.56,1.42816
0.24,0.16,0.08,0.52,1.35584
0.24,0.16,0.12,0.48,1.28352
0.24,0.16,0.16,0.44,1.2112
0.24,0.16,0.2,0.4,1.13888
0.24,0.16,0.24,0.36,1.06656
0.24,0.16,0.28,0.32,0.99424
0.24,0.16,0.32,0.28,0.92192
0.24,0.16,0.36,0.24,0.8496
0.24,0.16,0.4,0.2,0.77728
0.24,0.16,0.44,0.16,0.70496
0.24,0.16,0.48,0.12,0.63264
0.24,0.16,0.52,0.08,0.56032
0.24,0.16,0.56,0.0399999999999999,0.488
0.24,0.16,0.6,0,0.41568
0.24,0.2,0,0.56,1.58336
0.24,0.2,0.04,0.52,1.51296
0.24,0.2,0.08,0.48,1.44256
0.24,0.2,0.12,0.44,1.37216
0.24,0.2,0.16,0.4,1.30176
0.24,0.2,0.2,0.36,1.23136
0.24,0.2,0.24,0.32,1.16096
0.24,0.2,0.28,0.28,1.09056
0.24,0.2,0.32,0.24,1.02016
0.24,0.2,0.36,0.2,0.94976
0.24,0.2,0.4,0.16,0.87936
0.24,0.2,0.44,0.12,0.80896
0.24,0.2,0.48,0.0800000000000001,0.73856
0.24,0.2,0.52,0.04,0.66816
0.24,0.2,0.56,0,0.59776
0.24,0.24,0,0.52,1.649344
0.24,0.24,0.04,0.48,1.580864
0.24,0.24,0.08,0.44,1.512384
0.24,0.24,0.12,0.4,1.443904
0.24,0.24,0.16,0.36,1.375424
0.24,0.24,0.2,0.32,1.306944
0.24,0.24,0.24,0.28,1.238464
0.24,0.24,0.28,0.24,1.169984
0.24,0.24,0.32,0.2,1.101504
0.24,0.24,0.36,0.16,1.033024
0.24,0.24,0.4,0.12,0.964544
0.24,0.24,0.44,0.08,0.896064
0.24,0.24,0.48,0.04,0.827584
0.24,0.24,0.52,0,0.759104
0.24,0.28,0,0.48,1.698432
0.24,0.28,0.04,0.44,1.631872
0.24,0.28,0.08,0.4,1.565312
0.24,0.28,0.12,0.36,1.498752
0.24,0.28,0.16,0.32,1.432192
0.24,0.28,0.2,0.28,1.365632
0.24,0.28,0.24,0.24,1.299072
0.24,0.28,0.28,0.2,1.232512
0.24,0.28,0.32,0.16,1.165952
0.24,0.28,0.36,0.12,1.099392
0.24,0.28,0.4,0.08,1.032832
0.24,0.28,0.44,0.04,0.966272
0.24,0.28,0.48,0,0.899712
0.24,0.32,0,0.44,1.730624
0.24,0.32,0.04,0.4,1.665984
0.24,0.32,0.08,0.36,1.601344
0.24,0.32,0.12,0.32,1.536704
0.24,0.32,0.16,0.28,1.472064
0.24,0.32,0.2,0.24,1.407424
0.24,0.32,0.24,0.2,1.342784
0.24,0.32,0.28,0.16,1.278144
0.24,0.32,0.32,0.12,1.213504
0.24,0.32,0.36,0.08,1.148864
0.24,0.32,0.4,0.04,1.084224
0.24,0.32,0.44,0,1.019584
0.24,0.36,0,0.4,1.74592
0.24,0.36,0.04,0.36,1.6832
0.24,0.36,0.08,0.32,1.62048
0.24,0.36,0.12,0.28,1.55776
0.24,0.36,0.16,0.24,1.49504
0.24,0.36,0.2,0.2,1.43232
0.24,0.36,0.24,0.16,1.3696
0.24,0.36,0.28,0.12,1.30688
0.24,0.36,0.32,0.08,1.24416
0.24,0.36,0.36,0.04,1.18144
0.24,0.36,0.4,0,1.11872
0.24,0.4,0,0.36,1.74432
0.24,0.4,0.04,0.32,1.68352
0.24,0.4,0.08,0.28,1.62272
0.24,0.4,0.12,0.24,1.56192
0.24,0.4,0.16,0.2,1.50112
0.24,0.4,0.2,0.16,1.44032
0.24,0.4,0.24,0.12,1.37952
0.24,0.4,0.28,0.08,1.31872
0.24,0.4,0.32,0.04,1.25792
0.24,0.4,0.36,0,1.19712
0.24,0.44,0,0.32,1.725824
0.24,0.44,0.04,0.28,1.666944
0.24,0.44,0.08,0.24,1.608064
0.24,0.44,0.12,0.2,1.549184
0.24,0.44,0.16,0.16,1.490304
0.24,0.44,0.2,0.12,1.431424
0.24,0.44,0.24,0.08,1.372544
0.24,0.44,0.28,0.04,1.313664
0.24,0.44,0.32,0,1.254784
0.24,0.48,0,0.28,1.690432
0.24,0.48,0.04,0.24,1.633472
0.24,0.48,0.08,0.2,1.576512
0.24,0.48,0.12,0.16,1.519552
0.24,0.48,0.16,0.12,1.462592
0.24,0.48,0.2,0.08,1.405632
0.24,0.48,0.24,0.04,1.348672
0.24,0.48,0.28,0,1.291712
0.24,0.52,0,0.24,1.638144
0.24,0.52,0.04,0.2,1.583104
0.24,0.52,0.08,0.16,1.528064
0.24,0.52,0.12,0.12,1.473024
0.24,0.52,0.16,0.08,1.417984
0.24,0.52,0.2,0.04,1.362944
0.24,0.52,0.24,0,1.307904
0.24,0.56,0,0.2,1.56896
0.24,0.56,0.04,0.16,1.51584
0.24,0.56,0.08,0.12,1.46272
0.24,0.56,0.12,0.08,1.4096
0.24,0.56,0.16,0.04,1.35648
0.24,0.56,0.2,0,1.30336
0.24,0.6,0,0.16,1.48288
0.24,0.6,0.04,0.12,1.43168
0.24,0.6,0.08,0.08,1.38048
0.24,0.6,0.12,0.04,1.32928
0.24,0.6,0.16,2.77555756156289e-17,1.27808
0.24,0.64,0,0.12,1.379904
0.24,0.64,0.04,0.08,1.330624
0.24,0.64,0.08,0.04,1.281344
0.24,0.64,0.12,0,1.232064
0.24,0.68,0,0.08,1.260032
0.24,0.68,0.04,0.04,1.212672
0.24,0.68,0.08,0,1.165312
0.24,0.72,0,0.04,1.123264
0.24,0.72,0.04,3.46944695195361e-17,1.077824
0.24,0.76,0,0,0.9696
0.28,0,0,0.72,1
0.28,0,0.04,0.68,0.92
0.28,0,0.08,0.64,0.84
0.28,0,0.12,0.6,0.76
0.28,0,0.16,0.56,0.68
0.28,0,0.2,0.52,0.6
0.28,0,0.24,0.48,0.52
0.28,0,0.28,0.44,0.44
0.28,0,0.32,0.4,0.36
0.28,0,0.36,0.36,0.28
0.28,0,0.4,0.32,0.2
0.28,0,0.44,0.28,0.12
0.28,0,0.48,0.24,0.04
0.28,0,0.52,0.2,-0.04
0.28,0,0.56,0.16,-0.12
0.28,0,0.6,0.12,-0.2
0.28,0,0.64,0.08,-0.28
0.28,0,0.68,0.0399999999999999,-0.36
0.28,0,0.72,0,-0.44
0.28,0.04,0,0.68,1.172352
0.28,0.04,0.04,0.64,1.094592
0.28,0.04,0.08,0.6,1.016832
0.28,0.04,0.12,0.56,0.939072
0.28,0.04,0.16,0.52,0.861312
0.28,0.04,0.2,0.48,0.783552
0.28,0.04,0.24,0.44,0.705792
0.28,0.04,0.28,0.4,0.628032
0.28,0.04,0.32,0.36,0.550272
0.28,0.04,0.36,0.32,0.472512
0.28,0.04,0.4,0.28,0.394752
0.28,0.04,0.44,0.24,0.316992
0.28,0.04,0.48,0.2,0.239232
0.28,0.04,0.52,0.16,0.161472
0.28,0.04,0.56,0.12,0.0837119999999999
0.28,0.04,0.6,0.08,0.005952
0.28,0.04,0.64,0.0399999999999999,-0.0718080000000001
0.28,0.04,0.68,0,-0.149568
0.28,0.08,0,0.64,1.324992
0.28,0.08,0.04,0.6,1.249472
0.28,0.08,0.08,0.56,1.173952
0.28,0.08,0.12,0.52,1.098432
0.28,0.08,0.16,0.48,1.022912
0.28,0.08,0.2,0.44,0.947392
0.28,0.08,0.24,0.4,0.871872
0.28,0.08,0.28,0.36,0.796352
0.28,0.08,0.32,0.32,0.720832
0.28,0.08,0.36,0.28,0.645312
0.28,0.08,0.4,0.24,0.569792
0.28,0.08,0.44,0.2,0.494272
0.28,0.08,0.48,0.16,0.418752
0.28,0.08,0.52,0.12,0.343232
0.28,0.08,0.56,0.08,0.267712
0.28,0.08,0.6,0.04,0.192192
0.28,0.08,0.64,0,0.116672
0.28,0.12,0,0.6,1.45792
0.28,0.12,0.04,0.56,1.38464
0.28,0.12,0.08,0.52,1.31136
0.28,0.12,0.12,0.48,1.23808
0.28,0.12,0.16,0.44,1.1648
0.28,0.12,0.2,0.4,1.09152
0.28,0.12,0.24,0.36,1.01824
0.28,0.12,0.28,0.32,0.94496
0.28,0.12,0.32,0.28,0.87168
0.28,0.12,0.36,0.24,0.7984
0.28,0.12,0.4,0.2,0.72512
0.28,0.12,0.44,0.16,0.65184
0.28,0.12,0.48,0.12,0.57856
0.28,0.12,0.52,0.08,0.50528
0.28,0.12,0.56,0.0399999999999999,0.432
0.28,0.12,0.6,0,0.35872
0.28,0.16,0,0.56,1.571136
0.28,0.16,0.04,0.52,1.500096
0.28,0.16,0.08,0.48,1.429056
0.28,0.16,0.12,0.44,1.358016
0.28,0.16,0.16,0.4,1.286976
0.28,0.16,0.2,0.36,1.215936
0.28,0.16,0.24,0.32,1.144896
0.28,0.16,0.28,0.28,1.073856
0.28,0.16,0.32,0.24,1.002816
0.28,0.16,0.36,0.2,0.931776
0.28,0.16,0.4,0.16,0.860736
0.28,0.16,0.44,0.12,0.789696
0.28,0.16,0.48,0.08,0.718656
0.28,0.16,0.52,0.0399999999999999,0.647616
0.28,0.16,0.56,0,0.576576
0.28,0.2,0,0.52,1.66464
0.28,0.2,0.04,0.48,1.59584
0.28,0.2,0.08,0.44,1.52704
0.28,0.2,0.12,0.4,1.45824
0.28,0.2,0.16,0.36,1.38944
0.28,0.2,0.2,0.32,1.32064
0.28,0.2,0.24,0.28,1.25184
0.28,0.2,0.28,0.24,1.18304
0.28,0.2,0.32,0.2,1.11424
0.28,0.2,0.36,0.16,1.04544
0.28,0.2,0.4,0.12,0.97664
0.28,0.2,0.44,0.08,0.90784
0.28,0.2,0.48,0.04,0.83904
0.28,0.2,0.52,0,0.77024
0.28,0.24,0,0.48,1.738432
0.28,0.24,0.04,0.44,1.671872
0.28,0.24,0.08,0.4,1.605312
0.28,0.24,0.12,0.36,1.538752
0.28,0.24,0.16,0.32,1.472192
0.28,0.24,0.2,0.28,1.405632
0.28,0.24,0.24,0.24,1.339072
0.28,0.24,0.28,0.2,1.272512
0.28,0.24,0.32,0.16,1.205952
0.28,0.24,0.36,0.12,1.139392
0.28,0.24,0.4,0.08,1.072832
0.28,0.24,0.44,0.04,1.006272
0.28,0.24,0.48,0,0.939712
0.28,0.28,0,0.44,1.792512
0.28,0.28,0.04,0.4,1.728192
0.28,0.28,0.08,0.36,1.663872
0.28,0.28,0.12,0.32,1.599552
0.28,0.28,0.16,0.28,1.535232
0.28,0.28,0.2,0.24,1.470912
0.28,0.28,0.24,0.2,1.406592
0.28,0.28,0.28,0.16,1.342272
0.28,0.28,0.32,0.12,1.277952
0.28,0.28,0.36,0.08,1.213632
0.28,0.28,0.4,0.0399999999999999,1.149312
0.28,0.28,0.44,0,1.084992
0.28,0.32,0,0.4,1.82688
0.28,0.32,0.04,0.36,1.7648
0.28,0.32,0.08,0.32,1.70272
0.28,0.32,0.12,0.28,1.64064
0.28,0.32,0.16,0.24,1.57856
0.28,0.32,0.2,0.2,1.51648
0.28,0.32,0.24,0.16,1.4544
0.28,0.32,0.28,0.12,1.39232
0.28,0.32,0.32,0.08,1.33024
0.28,0.32,0.36,0.04,1.26816
0.28,0.32,0.4,0,1.20608
0.28,0.36,0,0.36,1.841536
0.28,0.36,0.04,0.32,1.781696
0.28,0.36,0.08,0.28,1.721856
0.28,0.36,0.12,0.24,1.662016
0.28,0.36,0.16,0.2,1.602176
0.28,0.36,0.2,0.16,1.542336
0.28,0.36,0.24,0.12,1.482496
0.28,0.36,0.28,0.08,1.422656
0.28,0.36,0.32,0.04,1.362816
0.28,0.36,0.36,0,1.302976
0.28,0.4,0,0.32,1.83648
0.28,0.4,0.04,0.28,1.77888
0.28,0.4,0.08,0.24,1.72128
0.28,0.4,0.12,0.2,1.66368
0.28,0.4,0.16,0.16,1.60608
0.28,0.4,0.2,0.12,1.54848
0.28,0.4,0.24,0.08,1.49088
0.28,0.4,0.28,0.0399999999999999,1.43328
0.28,0.4,0.32,0,1.37568
0.28,0.44,0,0.28,1.811712
0.28,0.44,0.04,0.24,1.756352
0.28,0.44,0.08,0.2,1.700992
0.28,0.44,0.12,0.16,1.645632
0.28,0.44,0.16,0.12,1.590272
0.28,0.44,0.2,0.08,1.534912
0.28,0.44,0.24,0.04,1.479552
0.28,0.44,0.28,0,1.424192
0.28,0.48,0,0.24,1.767232
0.28,0.48,0.04,0.2,1.714112
0.28,0.48,0.08,0.16,1.660992
0.28,0.48,0.12,0.12,1.607872
0.28,0.48,0.16,0.08,1.554752
0.28,0.48,0.2,0.04,1.501632
0.28,0.48,0.24,0,1.448512
0.28,0.52,0,0.2,1.70304
0.28,0.52,0.04,0.16,1.65216
0.28,0.52,0.08,0.12,1.60128
0.28,0.52,0.12,0.08,1.5504
0.28,0.52,0.16,0.04,1.49952
0.28,0.52,0.2,0,1.44864
0.28,0.56,0,0.16,1.619136
0.28,0.56,0.04,0.12,1.570496
0.28,0.56,0.08,0.0799999999999999,1.521856
0.28,0.56,0.12,0.0399999999999999,1.473216
0.28,0.56,0.16,0,1.424576
0.28,0.6,0,0.12,1.51552
0.28,0.6,0.04,0.08,1.46912
0.28,0.6,0.08,0.04,1.42272
0.28,0.6,0.12,0,1.37632
0.28,0.64,0,0.08,1.392192
0.28,0.64,0.04,0.04,1.348032
0.28,0.64,0.08,0,1.303872
0.28,0.68,0,0.0399999999999999,1.249152
0.28,0.68,0.0399999999999999,0,1.207232
0.28,0.72,0,0,1.0864
0.32,0,0,0.68,1
0.32,0,0.04,0.64,0.92
0.32,0,0.08,0.6,0.84
0.32,0,0.12,0.56,0.76
0.32,0,0.16,0.52,0.68
0.32,0,0.2,0.48,0.6
0.32,0,0.24,0.44,0.52
0.32,0,0.28,0.4,0.44
0.32,0,0.32,0.36,0.36
0.32,0,0.36,0.32,0.28
0.32,0,0.4,0.28,0.2
0.32,0,0.44,0.24,0.12
0.32,0,0.48,0.2,0.04
0.32,0,0.52,0.16,-0.0400000000000001
0.32,0,0.56,0.12,-0.12
0.32,0,0.6,0.08,-0.2
0.32,0,0.64,0.0399999999999999,-0.28
0.32,0,0.68,0,-0.36
0.32,0.04,0,0.64,1.191424
0.32,0.04,0.04,0.6,1.113984
0.32,0.04,0.08,0.56,1.036544
0.32,0.04,0.12,0.52,0.959104
0.32,0.04,0.16,0.48,0.881664
0.32,0.04,0.2,0.44,0.804224
0.32,0.04,0.24,0.4,0.726784
0.32,0.04,0.28,0.36,0.649344
0.32,0.04,0.32,0.32,0.571904
0.32,0.04,0.36,0.28,0.494464
0.32,0.04,0.4,0.24,0.417024
0.32,0.04,0.44,0.2,0.339584
0.32,0.04,0.48,0.16,0.262144
0.32,0.04,0.52,0.12,0.184704
0.32,0.04,0.56,0.0799999999999998,0.107264
0.32,0.04,0.6,0.0399999999999999,0.0298239999999999
0.32,0.04,0.64,0,-0.0476159999999999
0.32,0.08,0,0.6,1.36032
0.32,0.08,0.04,0.56,1.28544
0.32,0.08,0.08,0.52,1.21056
0.32,0.08,0.12,0.48,1.13568
0.32,0.08,0.16,0.44,1.0608
0.32,0.08,0.2,0.4,0.98592
0.32,0.08,0.24,0.36,0.91104
0.32,0.08,0.28,0.32,0.83616
0.32,0.08,0.32,0.28,0.76128
0.32,0.08,0.36,0.24,0.6864
0.32,0.08,0.4,0.2,0.61152
0.32,0.08,0.44,0.16,0.53664
0.32,0.08,0.48,0.12,0.46176
0.32,0.08,0.52,0.08,0.38688
